Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-1.067430e+00,-1.052235e+00
-1.048055e+00,-1.034966e+00
-9.754811e-01,-9.841641e-01
-1.066912e+00,-1.025182e+00
-1.065875e+00,-1.036424e+00
-9.882464e-01,-9.923935e-01
-1.028097e+00,-1.002988e+00
-1.067430e+00,-1.067106e+00
-1.067430e+00,-1.059104e+00
-1.016110e+00,-1.018702e+00
-1.005807e+00,-9.981281e-01
-1.037558e+00,-1.010440e+00
-1.067430e+00,-1.049254e+00
-1.049027e+00,-1.033281e+00
-1.004187e+00,-1.002891e+00
-1.017017e+00,-9.990353e-01
-1.053984e+00,-1.019836e+00
-1.067430e+00,-1.043876e+00
-1.067430e+00,-1.053434e+00
-1.067430e+00,-1.051749e+00
-1.049125e+00,-1.035387e+00
-1.028227e+00,-1.018248e+00
-1.003928e+00,-9.974154e-01
-9.811185e-01,-9.744119e-01
-1.009435e+00,-9.847472e-01
-1.045107e+00,-1.008399e+00
-1.059233e+00,-1.025732e+00
-1.048833e+00,-1.023626e+00
-1.053110e+00,-1.027385e+00
-1.053401e+00,-1.030041e+00
-1.061760e+00,-1.036813e+00
-1.059590e+00,-1.037104e+00
-1.046241e+00,-1.028519e+00
-1.057289e+00,-1.032633e+00
-1.067430e+00,-1.050129e+00
-1.067430e+00,-1.049092e+00
-1.053531e+00,-1.038271e+00
-1.032536e+00,-1.020743e+00
-1.012902e+00,-1.003118e+00
-1.011995e+00,-9.951150e-01
-1.007945e+00,-9.911947e-01
-1.012351e+00,-9.915511e-01
-1.033638e+00,-1.005094e+00
-1.067430e+00,-1.034675e+00
-1.067430e+00,-1.059136e+00
-1.067430e+00,-1.058132e+00
-1.053498e+00,-1.040312e+00
-1.020840e+00,-1.014976e+00
-1.010472e+00,-9.997805e-01
-1.030949e+00,-1.007232e+00
-1.060659e+00,-1.027676e+00
-1.067430e+00,-1.040053e+00
-1.054730e+00,-1.033411e+00
-1.035808e+00,-1.020548e+00
-1.050745e+00,-1.025862e+00
-1.067430e+00,-1.047213e+00
-1.062667e+00,-1.041252e+00
-1.019512e+00,-1.014231e+00
-1.032601e+00,-1.013356e+00
-1.067430e+00,-1.039470e+00
-1.048250e+00,-1.029912e+00
-1.020872e+00,-1.011250e+00
-1.067430e+00,-1.036683e+00
-1.067430e+00,-1.046533e+00
-1.019382e+00,-1.015527e+00
-1.048606e+00,-1.023886e+00
-1.064773e+00,-1.034448e+00
-1.011865e+00,-1.005774e+00
-1.059201e+00,-1.027223e+00
-1.056414e+00,-1.030722e+00
-1.023497e+00,-1.013323e+00
-1.067430e+00,-1.049902e+00
-1.032147e+00,-1.022492e+00
-1.056382e+00,-1.030527e+00
-1.052332e+00,-1.029458e+00
-1.017989e+00,-1.009306e+00
-1.067430e+00,-1.038562e+00
-1.008140e+00,-1.003798e+00
-1.067430e+00,-1.036456e+00
-1.018507e+00,-1.011217e+00
-1.067430e+00,-1.047407e+00
-1.021618e+00,-1.016110e+00
-1.067430e+00,-1.046435e+00
-1.008625e+00,-1.008723e+00
-1.067430e+00,-1.043908e+00
-9.968970e-01,-9.992621e-01
-1.067430e+00,-1.043196e+00
-1.007686e+00,-1.005710e+00
-1.067430e+00,-1.036489e+00
-1.037590e+00,-1.023108e+00
-1.053077e+00,-1.028195e+00
-1.067430e+00,-1.045366e+00
-1.003344e+00,-1.004316e+00
-1.067430e+00,-1.046338e+00
-1.018702e+00,-1.014263e+00
-1.035679e+00,-1.015267e+00
-1.067430e+00,-1.049222e+00
-1.001336e+00,-1.004446e+00
-1.067430e+00,-1.034998e+00
-1.067430e+00,-1.057192e+00
-1.004738e+00,-1.008982e+00
-1.060950e+00,-1.029231e+00
-1.067430e+00,-1.049805e+00
-1.005677e+00,-1.007168e+00
-1.027579e+00,-1.007362e+00
-1.067430e+00,-1.046727e+00
-1.054276e+00,-1.035484e+00
-1.013356e+00,-1.008431e+00
-1.051814e+00,-1.023270e+00
-1.067430e+00,-1.058715e+00
-1.046695e+00,-1.035096e+00
-1.010375e+00,-1.005872e+00
-1.039664e+00,-1.015429e+00
-1.067430e+00,-1.037202e+00
-1.047667e+00,-1.029620e+00
-1.048833e+00,-1.027158e+00
-1.062214e+00,-1.036294e+00
-1.052688e+00,-1.031564e+00
-1.031402e+00,-1.017632e+00
-1.048412e+00,-1.022849e+00
-1.064061e+00,-1.035096e+00
-1.040636e+00,-1.023886e+00
-1.032698e+00,-1.014976e+00
-1.052267e+00,-1.025830e+00
-1.067430e+00,-1.038757e+00
-1.066912e+00,-1.041738e+00
-1.067430e+00,-1.048541e+00
-1.067430e+00,-1.049384e+00
-1.060270e+00,-1.043228e+00
-1.049449e+00,-1.033055e+00
-1.050745e+00,-1.029944e+00
-1.047019e+00,-1.028000e+00
-1.039146e+00,-1.021844e+00
-1.039146e+00,-1.021132e+00
-1.044005e+00,-1.022492e+00
-1.048671e+00,-1.025182e+00
-1.061080e+00,-1.034610e+00
-1.067430e+00,-1.043422e+00
-1.067430e+00,-1.053498e+00
-1.067430e+00,-1.059687e+00
-1.067430e+00,-1.062765e+00
-1.067430e+00,-1.061469e+00
-1.067430e+00,-1.053855e+00
-1.050939e+00,-1.039243e+00
-1.027611e+00,-1.020030e+00
-1.020581e+00,-1.008075e+00
-1.032439e+00,-1.010407e+00
-1.054179e+00,-1.024048e+00
-1.067430e+00,-1.036780e+00
-1.054308e+00,-1.033119e+00
-1.024339e+00,-1.013388e+00
-1.016985e+00,-1.003020e+00
-1.046014e+00,-1.018248e+00
-1.067430e+00,-1.045269e+00
-1.067430e+00,-1.052883e+00
-1.037720e+00,-1.028130e+00
-1.031823e+00,-1.017859e+00
-1.064190e+00,-1.032698e+00
-1.061371e+00,-1.035938e+00
-1.022816e+00,-1.013971e+00
-1.048185e+00,-1.024307e+00
-1.067430e+00,-1.054535e+00
-1.042872e+00,-1.031175e+00
-1.015267e+00,-1.008917e+00
-1.067430e+00,-1.042450e+00
-1.057905e+00,-1.036230e+00
-1.011153e+00,-1.008334e+00
-1.067430e+00,-1.040344e+00
-1.041770e+00,-1.025182e+00
-1.026056e+00,-1.013356e+00
-1.067430e+00,-1.048412e+00
-1.011217e+00,-1.009371e+00
-1.067430e+00,-1.037688e+00
-1.066491e+00,-1.040701e+00
-1.012805e+00,-1.009565e+00
-1.067430e+00,-1.055507e+00
-9.997481e-01,-1.005288e+00
-1.067430e+00,-1.044524e+00
-1.028940e+00,-1.019123e+00
-1.067430e+00,-1.037979e+00
-1.042742e+00,-1.025473e+00
-1.065292e+00,-1.036618e+00
-1.038433e+00,-1.022946e+00
-1.066944e+00,-1.038336e+00
-1.039826e+00,-1.024663e+00
-1.057646e+00,-1.033605e+00
-1.034966e+00,-1.019220e+00
-1.067430e+00,-1.039794e+00
-1.025311e+00,-1.016628e+00
-1.067430e+00,-1.041543e+00
-1.039340e+00,-1.025927e+00
-1.053660e+00,-1.030398e+00
-1.066717e+00,-1.038854e+00
-1.026477e+00,-1.016175e+00
-1.067430e+00,-1.038433e+00
-1.047505e+00,-1.028583e+00
-1.031499e+00,-1.016531e+00
-1.067430e+00,-1.046889e+00
-1.038400e+00,-1.027611e+00
-1.036975e+00,-1.020678e+00
-1.067430e+00,-1.046533e+00
-1.046695e+00,-1.032471e+00
-1.023497e+00,-1.014490e+00
-1.067236e+00,-1.033962e+00
-1.067430e+00,-1.047893e+00
-1.019090e+00,-1.016175e+00
-1.031370e+00,-1.013194e+00
-1.067430e+00,-1.047764e+00
-1.067430e+00,-1.051425e+00
-1.016628e+00,-1.016563e+00
-1.015397e+00,-1.004446e+00
-1.067430e+00,-1.035452e+00
-1.067430e+00,-1.063380e+00
-1.059525e+00,-1.046403e+00
-1.000007e+00,-1.004511e+00
-1.002178e+00,-9.906439e-01
-1.059622e+00,-1.021877e+00
-1.067430e+00,-1.060205e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.056674e+00
-1.020484e+00,-1.022557e+00
-9.834513e-01,-9.875336e-01
-9.769390e-01,-9.700380e-01
-1.005645e+00,-9.797254e-01
-1.044977e+00,-1.006293e+00
-1.067430e+00,-1.042191e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.062505e+00
-1.065000e+00,-1.052462e+00
-1.065033e+00,-1.047829e+00
-1.065259e+00,-1.045755e+00
-1.067430e+00,-1.046954e+00
-1.067430e+00,-1.047505e+00
-1.063931e+00,-1.043649e+00
-1.054503e+00,-1.034642e+00
-1.038336e+00,-1.022460e+00
-1.020419e+00,-1.008593e+00
-1.015041e+00,-9.992297e-01
-1.022978e+00,-1.001562e+00
-1.048768e+00,-1.018669e+00
-1.067430e+00,-1.038789e+00
-1.067430e+00,-1.052624e+00
-1.067430e+00,-1.047051e+00
-1.039923e+00,-1.027352e+00
-1.026477e+00,-1.015041e+00
-1.050356e+00,-1.024955e+00
-1.067430e+00,-1.047245e+00
-1.067430e+00,-1.050485e+00
-1.038984e+00,-1.029134e+00
-1.029977e+00,-1.015656e+00
-1.059654e+00,-1.030981e+00
-1.067430e+00,-1.045723e+00
-1.036521e+00,-1.023950e+00
-1.027579e+00,-1.012287e+00
-1.067430e+00,-1.034351e+00
-1.060562e+00,-1.036197e+00
-1.020581e+00,-1.012837e+00
-1.054341e+00,-1.026607e+00
-1.067430e+00,-1.040474e+00
-1.025894e+00,-1.016013e+00
-1.050712e+00,-1.025894e+00
-1.066620e+00,-1.035873e+00
-1.021974e+00,-1.014133e+00
-1.064190e+00,-1.032666e+00
-1.051749e+00,-1.029977e+00
-1.030657e+00,-1.017535e+00
-1.067430e+00,-1.042450e+00
-1.024015e+00,-1.016985e+00
-1.067430e+00,-1.036586e+00
-1.042094e+00,-1.025117e+00
-1.049643e+00,-1.028065e+00
-1.065810e+00,-1.036748e+00
-1.032342e+00,-1.021164e+00
-1.067430e+00,-1.046209e+00
-1.012837e+00,-1.011898e+00
-1.067430e+00,-1.050712e+00
-1.006163e+00,-1.007783e+00
-1.067430e+00,-1.056674e+00
-9.991649e-01,-1.005224e+00
-1.067430e+00,-1.059266e+00
-9.941106e-01,-1.003053e+00
-1.067430e+00,-1.056609e+00
-1.001886e+00,-1.007070e+00
-1.067430e+00,-1.048055e+00
-1.029005e+00,-1.021520e+00
-1.058099e+00,-1.029847e+00
-1.059719e+00,-1.035808e+00
-1.032828e+00,-1.020419e+00
-1.064417e+00,-1.034934e+00
-1.050518e+00,-1.030884e+00
-1.032569e+00,-1.019058e+00
-1.067430e+00,-1.040636e+00
-1.040539e+00,-1.026801e+00
-1.051555e+00,-1.028130e+00
-1.059460e+00,-1.034448e+00
-1.055442e+00,-1.034804e+00
-1.039275e+00,-1.025182e+00
-1.062214e+00,-1.034513e+00
-1.054406e+00,-1.034221e+00
-1.044945e+00,-1.027871e+00
-1.044005e+00,-1.025246e+00
-1.062797e+00,-1.036262e+00
-1.055766e+00,-1.033800e+00
-1.048444e+00,-1.029069e+00
-1.046662e+00,-1.025732e+00
-1.053563e+00,-1.027676e+00
-1.058294e+00,-1.034156e+00
-1.051943e+00,-1.031726e+00
-1.049416e+00,-1.029782e+00
-1.047569e+00,-1.027935e+00
-1.049967e+00,-1.026510e+00
-1.054665e+00,-1.031111e+00
-1.055572e+00,-1.033281e+00
-1.054373e+00,-1.033022e+00
-1.053434e+00,-1.031435e+00
-1.049546e+00,-1.028907e+00
-1.049546e+00,-1.028486e+00
-1.050842e+00,-1.028778e+00
-1.047181e+00,-1.026024e+00
-1.048509e+00,-1.026121e+00
-1.050615e+00,-1.028259e+00
-1.051619e+00,-1.029458e+00
-1.051911e+00,-1.029717e+00
-1.050356e+00,-1.028972e+00
-1.051360e+00,-1.028940e+00
-1.051133e+00,-1.029005e+00
-1.051295e+00,-1.029847e+00
-1.053790e+00,-1.031078e+00
-1.049870e+00,-1.029588e+00
-1.048865e+00,-1.027417e+00
-1.048412e+00,-1.027158e+00
-1.046597e+00,-1.025538e+00
-1.047278e+00,-1.026315e+00
-1.046047e+00,-1.025408e+00
-1.049805e+00,-1.027028e+00
-1.053628e+00,-1.030203e+00
-1.054535e+00,-1.031726e+00
-1.060594e+00,-1.035096e+00
-1.063089e+00,-1.038660e+00
-1.061339e+00,-1.038433e+00
-1.054762e+00,-1.033281e+00
-1.042191e+00,-1.025408e+00
-1.039372e+00,-1.021002e+00
-1.049578e+00,-1.025992e+00
-1.062862e+00,-1.036651e+00
-1.063477e+00,-1.039567e+00
-1.051846e+00,-1.032504e+00
-1.042969e+00,-1.026121e+00
-1.043746e+00,-1.024858e+00
-1.064579e+00,-1.036424e+00
-1.062797e+00,-1.038465e+00
-1.044362e+00,-1.028065e+00
-1.040701e+00,-1.023011e+00
-1.059460e+00,-1.032763e+00
-1.067430e+00,-1.040798e+00
-1.044913e+00,-1.028940e+00
-1.038854e+00,-1.022006e+00
-1.066555e+00,-1.037299e+00
-1.061760e+00,-1.037752e+00
-1.040798e+00,-1.024760e+00
-1.050097e+00,-1.027611e+00
-1.063218e+00,-1.037331e+00
-1.049319e+00,-1.031240e+00
-1.049254e+00,-1.029458e+00
-1.055442e+00,-1.032050e+00
-1.052818e+00,-1.031694e+00
-1.057905e+00,-1.033605e+00
-1.049125e+00,-1.028097e+00
-1.053855e+00,-1.030851e+00
-1.057970e+00,-1.032439e+00
-1.050323e+00,-1.030722e+00
-1.054017e+00,-1.031759e+00
-1.050907e+00,-1.030560e+00
-1.058423e+00,-1.032795e+00
-1.052818e+00,-1.030981e+00
-1.051976e+00,-1.031402e+00
-1.051717e+00,-1.031435e+00
-1.053110e+00,-1.031726e+00
-1.053822e+00,-1.031499e+00
-1.055540e+00,-1.032763e+00
-1.051263e+00,-1.031791e+00
-1.053855e+00,-1.031856e+00
-1.051846e+00,-1.030301e+00
-1.057192e+00,-1.032309e+00
-1.049967e+00,-1.028648e+00
-1.055021e+00,-1.031888e+00
-1.050129e+00,-1.030560e+00
-1.049773e+00,-1.029134e+00
-1.055410e+00,-1.032342e+00
-1.049189e+00,-1.028454e+00
-1.053174e+00,-1.030074e+00
-1.055572e+00,-1.033346e+00
-1.050064e+00,-1.030657e+00
-1.053628e+00,-1.030527e+00
-1.056188e+00,-1.033055e+00
-1.052883e+00,-1.030625e+00
-1.052850e+00,-1.031143e+00
-1.054438e+00,-1.033217e+00
-1.053304e+00,-1.032342e+00
-1.049384e+00,-1.028875e+00
-1.054989e+00,-1.031370e+00
-1.053174e+00,-1.031823e+00
-1.053401e+00,-1.030981e+00
-1.049513e+00,-1.028778e+00
-1.053369e+00,-1.031046e+00
-1.054503e+00,-1.032601e+00
-1.055604e+00,-1.032342e+00
-1.050323e+00,-1.031823e+00
-1.046662e+00,-1.028000e+00
-1.051652e+00,-1.028454e+00
-1.056900e+00,-1.032471e+00
-1.057289e+00,-1.034124e+00
-1.058326e+00,-1.034739e+00
-1.053077e+00,-1.032569e+00
-1.047505e+00,-1.028454e+00
-1.050971e+00,-1.028648e+00
-1.047407e+00,-1.026704e+00
-1.048639e+00,-1.027871e+00
-1.051587e+00,-1.029005e+00
-1.055669e+00,-1.030365e+00
-1.057062e+00,-1.032309e+00
-1.062117e+00,-1.036845e+00
-1.063963e+00,-1.040085e+00
-1.061663e+00,-1.040182e+00
-1.066296e+00,-1.041932e+00
-1.065583e+00,-1.043001e+00
-1.067430e+00,-1.045917e+00
-1.067430e+00,-1.046921e+00
-1.067430e+00,-1.047569e+00
-1.067430e+00,-1.049287e+00
-1.067430e+00,-1.051879e+00
-1.067430e+00,-1.053822e+00
-1.067430e+00,-1.054146e+00
-1.067430e+00,-1.052203e+00
-1.067430e+00,-1.050939e+00
-1.065065e+00,-1.046435e+00
-1.055961e+00,-1.038498e+00
-1.051101e+00,-1.031499e+00
-1.052850e+00,-1.031078e+00
-1.056706e+00,-1.034707e+00
-1.067009e+00,-1.041154e+00
-1.067430e+00,-1.046597e+00
-1.066231e+00,-1.043390e+00
-1.052753e+00,-1.034837e+00
-1.041705e+00,-1.025408e+00
-1.041640e+00,-1.023302e+00
-1.056965e+00,-1.031370e+00
-1.067430e+00,-1.040798e+00
-1.059298e+00,-1.038595e+00
-1.043584e+00,-1.027741e+00
-1.046371e+00,-1.025700e+00
-1.059492e+00,-1.034189e+00
-1.060367e+00,-1.037461e+00
-1.049060e+00,-1.030430e+00
-1.053045e+00,-1.030268e+00
-1.066199e+00,-1.038886e+00
-1.055086e+00,-1.035614e+00
-1.047569e+00,-1.029750e+00
-1.053531e+00,-1.031726e+00
-1.055442e+00,-1.034318e+00
-1.054827e+00,-1.033865e+00
-1.062603e+00,-1.037558e+00
-1.050939e+00,-1.031467e+00
-1.043649e+00,-1.026186e+00
-1.055313e+00,-1.030592e+00
-1.058261e+00,-1.032471e+00
-1.058942e+00,-1.034901e+00
-1.046273e+00,-1.027579e+00
-1.055734e+00,-1.031856e+00
-1.059557e+00,-1.034837e+00
-1.042159e+00,-1.024631e+00
-1.059719e+00,-1.033508e+00
-1.050194e+00,-1.030398e+00
-1.053531e+00,-1.031499e+00
-1.056576e+00,-1.034189e+00
-1.056285e+00,-1.033152e+00
-1.053239e+00,-1.031953e+00
-1.063963e+00,-1.038238e+00
-1.039858e+00,-1.025279e+00
-1.066102e+00,-1.037266e+00
-1.037072e+00,-1.023594e+00
-1.066037e+00,-1.036878e+00
-1.044200e+00,-1.027320e+00
-1.060950e+00,-1.035031e+00
-1.049319e+00,-1.029134e+00
-1.057840e+00,-1.033832e+00
-1.050161e+00,-1.031175e+00
-1.056382e+00,-1.033087e+00
-1.047731e+00,-1.027644e+00
-1.066329e+00,-1.038206e+00
-1.040668e+00,-1.027028e+00
-1.057451e+00,-1.032342e+00
-1.062343e+00,-1.037396e+00
-1.032504e+00,-1.020905e+00
-1.067430e+00,-1.039696e+00
-1.056674e+00,-1.036813e+00
-1.033670e+00,-1.021132e+00
-1.067430e+00,-1.038336e+00
-1.056576e+00,-1.034998e+00
-1.039567e+00,-1.024955e+00
-1.061048e+00,-1.034286e+00
-1.061015e+00,-1.037688e+00
-1.050907e+00,-1.031629e+00
-1.059039e+00,-1.034869e+00
-1.045982e+00,-1.028940e+00
-1.046792e+00,-1.025603e+00
-1.066426e+00,-1.036975e+00
-1.063931e+00,-1.040733e+00
-1.038076e+00,-1.024080e+00
-1.036132e+00,-1.018604e+00
-1.061566e+00,-1.032763e+00
-1.067430e+00,-1.047634e+00
-1.061890e+00,-1.043617e+00
-1.038919e+00,-1.026963e+00
-1.043941e+00,-1.023302e+00
-1.047634e+00,-1.024274e+00
-1.055118e+00,-1.029620e+00
-1.059039e+00,-1.034869e+00
-1.057062e+00,-1.035776e+00
-1.057354e+00,-1.034998e+00
-1.052883e+00,-1.031305e+00
-1.050874e+00,-1.030074e+00
-1.052656e+00,-1.030236e+00
-1.056026e+00,-1.033476e+00
-1.059428e+00,-1.036813e+00
-1.057937e+00,-1.034901e+00
-1.063056e+00,-1.037590e+00
-1.062635e+00,-1.039729e+00
-1.060788e+00,-1.038303e+00
-1.063477e+00,-1.040020e+00
-1.060043e+00,-1.037266e+00
-1.060983e+00,-1.038044e+00
-1.058682e+00,-1.036683e+00
-1.060011e+00,-1.036068e+00
-1.052235e+00,-1.032309e+00
-1.051393e+00,-1.031013e+00
-1.050518e+00,-1.030625e+00
-1.050874e+00,-1.030495e+00
-1.051684e+00,-1.030139e+00
-1.053887e+00,-1.030009e+00
-1.056350e+00,-1.031661e+00
-1.056933e+00,-1.034027e+00
-1.055021e+00,-1.034286e+00
-1.052948e+00,-1.032957e+00
-1.055378e+00,-1.032536e+00
-1.051943e+00,-1.030365e+00
-1.055507e+00,-1.032374e+00
-1.051943e+00,-1.031175e+00
-1.051133e+00,-1.031208e+00
-1.057710e+00,-1.033411e+00
-1.055021e+00,-1.033735e+00
-1.054535e+00,-1.033087e+00
-1.053304e+00,-1.033249e+00
-1.055313e+00,-1.033411e+00
-1.055118e+00,-1.033800e+00
-1.050161e+00,-1.030139e+00
-1.051652e+00,-1.029361e+00
-1.059525e+00,-1.034610e+00
-1.053239e+00,-1.032115e+00
-1.050032e+00,-1.030365e+00
-1.058423e+00,-1.033800e+00
-1.053531e+00,-1.032309e+00
-1.053401e+00,-1.030722e+00
-1.059557e+00,-1.035582e+00
-1.051781e+00,-1.032212e+00
-1.052688e+00,-1.032471e+00
-1.056317e+00,-1.035290e+00
-1.049513e+00,-1.029750e+00
-1.057322e+00,-1.032309e+00
-1.053369e+00,-1.031435e+00
-1.052721e+00,-1.031435e+00
-1.057905e+00,-1.035355e+00
-1.050842e+00,-1.029847e+00
-1.056317e+00,-1.032763e+00
-1.054406e+00,-1.032925e+00
-1.055118e+00,-1.033022e+00
-1.056382e+00,-1.035096e+00
-1.052721e+00,-1.032828e+00
-1.058326e+00,-1.034545e+00
-1.050712e+00,-1.029393e+00
-1.055864e+00,-1.033638e+00
-1.052591e+00,-1.031661e+00
-1.054665e+00,-1.031111e+00
-1.052786e+00,-1.031661e+00
-1.053531e+00,-1.031564e+00
-1.056641e+00,-1.034027e+00
-1.052850e+00,-1.031823e+00
-1.058034e+00,-1.033962e+00
-1.053110e+00,-1.033152e+00
-1.056544e+00,-1.033670e+00
-1.057095e+00,-1.035355e+00
-1.052300e+00,-1.032050e+00
-1.055961e+00,-1.033929e+00
-1.058067e+00,-1.035582e+00
-1.052721e+00,-1.031921e+00
-1.053272e+00,-1.031597e+00
-1.060691e+00,-1.035258e+00
-1.052041e+00,-1.031046e+00
-1.053077e+00,-1.030203e+00
-1.060302e+00,-1.034059e+00
-1.054892e+00,-1.033605e+00
-1.049935e+00,-1.031402e+00
-1.053239e+00,-1.030949e+00
-1.055766e+00,-1.030981e+00
-1.057257e+00,-1.033476e+00
-1.051652e+00,-1.029815e+00
-1.049481e+00,-1.029782e+00
-1.054989e+00,-1.030268e+00
-1.061274e+00,-1.035873e+00
-1.057484e+00,-1.035808e+00
-1.055410e+00,-1.034966e+00
-1.050809e+00,-1.031532e+00
-1.051295e+00,-1.029329e+00
-1.055248e+00,-1.032471e+00
-1.056836e+00,-1.034351e+00
-1.057710e+00,-1.034027e+00
-1.058553e+00,-1.036424e+00
-1.056220e+00,-1.035160e+00
-1.054373e+00,-1.033929e+00
-1.054956e+00,-1.034513e+00
-1.058391e+00,-1.036489e+00
-1.056674e+00,-1.034642e+00
-1.053369e+00,-1.033411e+00
-1.053887e+00,-1.032212e+00
-1.045787e+00,-1.027320e+00
-1.043617e+00,-1.025959e+00
-1.043843e+00,-1.023497e+00
-1.043196e+00,-1.022136e+00
-1.040150e+00,-1.020451e+00
-1.036003e+00,-1.017730e+00
-1.039858e+00,-1.019576e+00
-1.038336e+00,-1.016985e+00
-1.041446e+00,-1.021326e+00
-1.044686e+00,-1.023270e+00
-1.050809e+00,-1.027352e+00
-1.052624e+00,-1.029069e+00
-1.059201e+00,-1.034707e+00
-1.059298e+00,-1.037007e+00
-1.057548e+00,-1.036230e+00
-1.054308e+00,-1.033573e+00
-1.047861e+00,-1.029069e+00
-1.043293e+00,-1.024469e+00
-1.050647e+00,-1.028097e+00
-1.059557e+00,-1.034934e+00
-1.062246e+00,-1.038336e+00
-1.060335e+00,-1.037137e+00
-1.048185e+00,-1.030560e+00
-1.048963e+00,-1.029458e+00
-1.056026e+00,-1.032407e+00
-1.060302e+00,-1.035582e+00
-1.055799e+00,-1.034480e+00
-1.048865e+00,-1.029102e+00
-1.055637e+00,-1.032666e+00
-1.061469e+00,-1.037169e+00
-1.055345e+00,-1.034642e+00
-1.052073e+00,-1.032666e+00
-1.056900e+00,-1.034156e+00
-1.058747e+00,-1.035582e+00
-1.052591e+00,-1.032147e+00
-1.055054e+00,-1.032828e+00
-1.057030e+00,-1.033022e+00
-1.052688e+00,-1.032439e+00
-1.057613e+00,-1.033476e+00
-1.054632e+00,-1.033379e+00
-1.054373e+00,-1.032212e+00
-1.055766e+00,-1.033703e+00
-1.054892e+00,-1.033119e+00
-1.055054e+00,-1.034772e+00
-1.054406e+00,-1.032731e+00
-1.051976e+00,-1.030916e+00
-1.056479e+00,-1.032990e+00
-1.059622e+00,-1.035420e+00
-1.054730e+00,-1.032147e+00
-1.054730e+00,-1.032601e+00
-1.058164e+00,-1.034610e+00
-1.053142e+00,-1.032569e+00
-1.058132e+00,-1.033703e+00
-1.056058e+00,-1.033670e+00
-1.056479e+00,-1.034253e+00
-1.055702e+00,-1.034124e+00
-1.057257e+00,-1.033735e+00
-1.057451e+00,-1.034513e+00
-1.052688e+00,-1.031564e+00
-1.062246e+00,-1.037493e+00
-1.050453e+00,-1.032893e+00
-1.062084e+00,-1.037914e+00
-1.050583e+00,-1.032471e+00
-1.057095e+00,-1.034059e+00
-1.060173e+00,-1.037364e+00
-1.051717e+00,-1.031726e+00
-1.061922e+00,-1.036683e+00
-1.051814e+00,-1.032050e+00
-1.052818e+00,-1.031078e+00
-1.063866e+00,-1.038530e+00
-1.053920e+00,-1.034091e+00
-1.050226e+00,-1.029847e+00
-1.063024e+00,-1.037461e+00
-1.056576e+00,-1.035225e+00
-1.049254e+00,-1.030689e+00
-1.058618e+00,-1.034545e+00
-1.061793e+00,-1.037558e+00
-1.050259e+00,-1.032536e+00
-1.052041e+00,-1.030657e+00
-1.056965e+00,-1.032990e+00
-1.063996e+00,-1.040344e+00
-1.053142e+00,-1.033800e+00
-1.048217e+00,-1.029588e+00
-1.055280e+00,-1.031823e+00
-1.060756e+00,-1.036683e+00
-1.062343e+00,-1.038465e+00
-1.055928e+00,-1.035808e+00
-1.053077e+00,-1.033541e+00
-1.050388e+00,-1.029977e+00
-1.057192e+00,-1.033508e+00
-1.055021e+00,-1.033152e+00
-1.060594e+00,-1.038109e+00
-1.058877e+00,-1.036392e+00
-1.059881e+00,-1.036942e+00
-1.059039e+00,-1.036197e+00
-1.052656e+00,-1.034059e+00
-1.052300e+00,-1.031921e+00
-1.052397e+00,-1.031726e+00
-1.054730e+00,-1.031985e+00
-1.054859e+00,-1.031985e+00
-1.050032e+00,-1.029685e+00
-1.057289e+00,-1.034415e+00
-1.052397e+00,-1.030657e+00
-1.053142e+00,-1.032504e+00
-1.054600e+00,-1.031953e+00
-1.052850e+00,-1.030981e+00
-1.053693e+00,-1.031046e+00
-1.051263e+00,-1.030527e+00
-1.057613e+00,-1.032893e+00
-1.054373e+00,-1.032536e+00
-1.059006e+00,-1.035031e+00
-1.056285e+00,-1.033152e+00
-1.058974e+00,-1.035582e+00
-1.055216e+00,-1.033800e+00
-1.053239e+00,-1.032666e+00
-1.054730e+00,-1.032957e+00
-1.054211e+00,-1.031953e+00
-1.054049e+00,-1.032601e+00
-1.056803e+00,-1.033119e+00
-1.057516e+00,-1.034383e+00
-1.056803e+00,-1.034415e+00
-1.055572e+00,-1.033541e+00
-1.052527e+00,-1.032374e+00
-1.054535e+00,-1.032763e+00
-1.057516e+00,-1.035420e+00
-1.054730e+00,-1.032957e+00
-1.053174e+00,-1.032731e+00
-1.056900e+00,-1.033249e+00
-1.059168e+00,-1.036035e+00
-1.057192e+00,-1.034124e+00
-1.053628e+00,-1.033443e+00
-1.052527e+00,-1.031953e+00
-1.056998e+00,-1.033314e+00
-1.054632e+00,-1.032147e+00
-1.050291e+00,-1.029944e+00
-1.055442e+00,-1.033411e+00
-1.057678e+00,-1.034610e+00
-1.055475e+00,-1.033897e+00
-1.056706e+00,-1.033929e+00
-1.056738e+00,-1.035290e+00
-1.050907e+00,-1.032957e+00
-1.058682e+00,-1.036100e+00
-1.054730e+00,-1.032957e+00
-1.054179e+00,-1.032828e+00
-1.060043e+00,-1.037428e+00
-1.054600e+00,-1.033379e+00
