Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-9.897043e-01,-9.601238e-01
-9.621326e-01,-9.493024e-01
-9.298629e-01,-9.259426e-01
-9.114601e-01,-9.062114e-01
-9.170976e-01,-9.007684e-01
-9.235126e-01,-9.025503e-01
-9.163200e-01,-8.973016e-01
-9.182640e-01,-8.976904e-01
-9.135661e-01,-8.944505e-01
-9.071834e-01,-8.905302e-01
-9.043647e-01,-8.890722e-01
-8.972368e-01,-8.863183e-01
-8.966212e-01,-8.879058e-01
-9.249706e-01,-9.050775e-01
-9.707508e-01,-9.408138e-01
-1.022816e+00,-9.819609e-01
-1.066361e+00,-1.017924e+00
-1.065648e+00,-1.022719e+00
-9.915187e-01,-9.718199e-01
-8.730346e-01,-8.847631e-01
-7.887641e-01,-8.132255e-01
-8.157851e-01,-8.145215e-01
-9.420450e-01,-8.933813e-01
-1.043066e+00,-9.746063e-01
-1.017924e+00,-9.748979e-01
-9.132745e-01,-9.126913e-01
-8.798060e-01,-8.795144e-01
-9.282105e-01,-8.988892e-01
-9.177456e-01,-8.936405e-01
-8.700862e-01,-8.685959e-01
-9.602534e-01,-9.219899e-01
-1.050097e+00,-9.811509e-01
-8.894934e-01,-8.956169e-01
-8.103096e-01,-8.378490e-01
-1.033573e+00,-9.576291e-01
-1.013421e+00,-9.587954e-01
-7.675426e-01,-8.227185e-01
-9.606098e-01,-9.147648e-01
-1.046792e+00,-9.694224e-01
-7.952439e-01,-8.418665e-01
-9.842937e-01,-9.324872e-01
-9.778462e-01,-9.309645e-01
-8.116056e-01,-8.491239e-01
-1.067430e+00,-9.772630e-01
-8.526878e-01,-8.707342e-01
-9.198515e-01,-9.037491e-01
-1.013842e+00,-9.479741e-01
-8.269628e-01,-8.597833e-01
-1.017600e+00,-9.478445e-01
-8.796440e-01,-8.849251e-01
-9.660853e-01,-9.243550e-01
-8.892666e-01,-8.870635e-01
-9.898987e-01,-9.369583e-01
-8.571913e-01,-8.726458e-01
-1.023400e+00,-9.531580e-01
-8.241765e-01,-8.561870e-01
-1.044718e+00,-9.643357e-01
-8.109252e-01,-8.496747e-01
-1.061210e+00,-9.710424e-01
-8.097588e-01,-8.530442e-01
-1.045334e+00,-9.620678e-01
-8.283560e-01,-8.629908e-01
-1.014263e+00,-9.433734e-01
-8.719330e-01,-8.850871e-01
-9.644005e-01,-9.192359e-01
-9.189443e-01,-9.069242e-01
-9.267526e-01,-9.039759e-01
-9.343664e-01,-9.079934e-01
-9.320660e-01,-9.093866e-01
-9.244198e-01,-9.045267e-01
-9.440538e-01,-9.157368e-01
-9.135013e-01,-8.998288e-01
-9.423042e-01,-9.119785e-01
-9.229618e-01,-9.045591e-01
-9.355652e-01,-9.102613e-01
-9.237718e-01,-9.038787e-01
-9.393235e-01,-9.105529e-01
-9.259102e-01,-9.067622e-01
-9.340748e-01,-9.093866e-01
-9.309969e-01,-9.076694e-01
-9.328112e-01,-9.084794e-01
-9.310293e-01,-9.080582e-01
-9.306081e-01,-9.089006e-01
-9.252622e-01,-9.041379e-01
-9.391939e-01,-9.105529e-01
-9.315153e-01,-9.096781e-01
-9.186527e-01,-9.012219e-01
-9.388051e-01,-9.084470e-01
-9.524776e-01,-9.210827e-01
-9.348200e-01,-9.169356e-01
-8.966536e-01,-8.911458e-01
-9.016107e-01,-8.810048e-01
-9.461597e-01,-9.048183e-01
-9.917455e-01,-9.424662e-01
-9.802761e-01,-9.529960e-01
-9.273357e-01,-9.282429e-01
-8.680127e-01,-8.831432e-01
-8.484759e-01,-8.510679e-01
-8.707666e-01,-8.464348e-01
-9.130153e-01,-8.664899e-01
-9.467105e-01,-8.932841e-01
-9.756106e-01,-9.227675e-01
-9.928147e-01,-9.448637e-01
-9.947910e-01,-9.551667e-01
-9.950826e-01,-9.604478e-01
-9.864968e-01,-9.585038e-01
-9.748655e-01,-9.508576e-01
-9.643357e-01,-9.412350e-01
-9.456737e-01,-9.261046e-01
-9.326492e-01,-9.121081e-01
-9.181992e-01,-8.977552e-01
-9.079934e-01,-8.866423e-01
-9.008655e-01,-8.781537e-01
-9.055634e-01,-8.803568e-01
-9.140844e-01,-8.864155e-01
-9.228646e-01,-8.947421e-01
-9.216659e-01,-8.967832e-01
-9.123673e-01,-8.923121e-01
-8.943533e-01,-8.804540e-01
-8.945477e-01,-8.791580e-01
-9.335240e-01,-9.069566e-01
-9.949206e-01,-9.510844e-01
-1.018507e+00,-9.723383e-01
-9.509548e-01,-9.326816e-01
-8.524286e-01,-8.651292e-01
-8.533358e-01,-8.533358e-01
-9.681588e-01,-9.193655e-01
-1.016110e+00,-9.584390e-01
-8.985976e-01,-8.948717e-01
-8.318551e-01,-8.476012e-01
-9.842937e-01,-9.307377e-01
-1.055086e+00,-9.826737e-01
-8.521371e-01,-8.719330e-01
-8.187982e-01,-8.404409e-01
-1.059460e+00,-9.732131e-01
-9.836781e-01,-9.450257e-01
-7.774568e-01,-8.275136e-01
-9.952770e-01,-9.366991e-01
-1.042710e+00,-9.731483e-01
-7.986459e-01,-8.444584e-01
-9.712043e-01,-9.237394e-01
-1.007232e+00,-9.490757e-01
-8.277404e-01,-8.592973e-01
-9.968646e-01,-9.397447e-01
-9.489785e-01,-9.190739e-01
-8.734234e-01,-8.814260e-01
-9.860432e-01,-9.346256e-01
-9.187175e-01,-9.031983e-01
-9.098077e-01,-8.979172e-01
-9.808269e-01,-9.346904e-01
-8.907246e-01,-8.898174e-01
-9.574347e-01,-9.223139e-01
-9.217955e-01,-9.024531e-01
-9.362131e-01,-9.126913e-01
-9.316448e-01,-9.055310e-01
-9.343340e-01,-9.145380e-01
-9.347228e-01,-9.070538e-01
-9.308673e-01,-9.124321e-01
-9.306405e-01,-9.064382e-01
-9.493672e-01,-9.196895e-01
-9.117841e-01,-8.985976e-01
-9.501448e-01,-9.170004e-01
-9.224759e-01,-9.059198e-01
-9.191711e-01,-8.989864e-01
-9.644005e-01,-9.268174e-01
-8.939321e-01,-8.913726e-01
-9.732779e-01,-9.275301e-01
-9.163848e-01,-9.082526e-01
-9.216983e-01,-8.994400e-01
-9.584714e-01,-9.244522e-01
-9.183935e-01,-9.074426e-01
-9.239986e-01,-9.024855e-01
-9.586334e-01,-9.233182e-01
-9.187499e-01,-9.067946e-01
-9.249382e-01,-9.026151e-01
-9.436326e-01,-9.128857e-01
-9.438918e-01,-9.178428e-01
-9.209531e-01,-9.069242e-01
-9.264610e-01,-9.032307e-01
-9.493996e-01,-9.170328e-01
-9.421098e-01,-9.203699e-01
-9.174216e-01,-9.052394e-01
-9.217307e-01,-9.008007e-01
-9.468077e-01,-9.133393e-01
-9.499180e-01,-9.204671e-01
-9.337832e-01,-9.153156e-01
-9.216659e-01,-9.047211e-01
-9.251974e-01,-9.034899e-01
-9.319040e-01,-9.068594e-01
-9.392587e-01,-9.129181e-01
-9.442482e-01,-9.163848e-01
-9.360835e-01,-9.152508e-01
-9.307377e-01,-9.108769e-01
-9.281457e-01,-9.073778e-01
-9.366991e-01,-9.110389e-01
-9.402307e-01,-9.141816e-01
-9.376387e-01,-9.144732e-01
-9.283725e-01,-9.098077e-01
-9.227351e-01,-9.040083e-01
-9.174540e-01,-8.978200e-01
-9.166764e-01,-8.951957e-01
-9.145380e-01,-8.923121e-01
-9.075074e-01,-8.873875e-01
-9.087062e-01,-8.855407e-01
-9.060170e-01,-8.830136e-01
-8.988568e-01,-8.775381e-01
-8.941589e-01,-8.739418e-01
-8.850547e-01,-8.671055e-01
-8.833051e-01,-8.656151e-01
-8.811992e-01,-8.651616e-01
-8.899470e-01,-8.721922e-01
-9.116545e-01,-8.901738e-01
-9.456089e-01,-9.182640e-01
-9.797902e-01,-9.475205e-01
-1.015203e+00,-9.752867e-01
-1.020710e+00,-9.821229e-01
-9.781378e-01,-9.541947e-01
-9.088682e-01,-9.030363e-01
-8.498043e-01,-8.536922e-01
-8.534330e-01,-8.477308e-01
-9.284373e-01,-8.947745e-01
-1.011995e+00,-9.550695e-01
-9.997481e-01,-9.584390e-01
-8.984032e-01,-8.970100e-01
-8.437456e-01,-8.559278e-01
-9.452525e-01,-9.108769e-01
-1.067430e+00,-9.919075e-01
-9.671868e-01,-9.426282e-01
-7.889909e-01,-8.287448e-01
-8.686607e-01,-8.612088e-01
-1.067430e+00,-1.004219e+00
-1.003895e+00,-9.637201e-01
-7.521853e-01,-8.147483e-01
-9.075074e-01,-8.844715e-01
-1.067430e+00,-1.012902e+00
-8.757561e-01,-8.907894e-01
-8.246949e-01,-8.508087e-01
-1.067430e+00,-9.792718e-01
-9.118489e-01,-9.050451e-01
-8.480223e-01,-8.661983e-01
-1.038498e+00,-9.629101e-01
-8.929277e-01,-8.937701e-01
-9.075074e-01,-8.977552e-01
-9.900283e-01,-9.368611e-01
-8.844067e-01,-8.885862e-01
-9.648865e-01,-9.256510e-01
-9.381895e-01,-9.144084e-01
-9.087386e-01,-8.985004e-01
-9.663769e-01,-9.289233e-01
-9.159960e-01,-9.012543e-01
-9.276921e-01,-9.107149e-01
-9.843908e-01,-9.332972e-01
-8.422229e-01,-8.687255e-01
-1.059881e+00,-9.700380e-01
-7.802755e-01,-8.385942e-01
-1.067430e+00,-9.963138e-01
-7.570452e-01,-8.300732e-01
-1.067430e+00,-9.906439e-01
-7.833534e-01,-8.502255e-01
-1.059784e+00,-9.570783e-01
-8.530766e-01,-8.938349e-01
-9.525424e-01,-8.952929e-01
-1.008399e+00,-9.724031e-01
-7.689033e-01,-8.155907e-01
-1.067430e+00,-1.026801e+00
-7.300566e-01,-8.341231e-01
-1.039729e+00,-9.283401e-01
-1.001854e+00,-9.831597e-01
-7.158982e-01,-7.865609e-01
-1.067430e+00,-1.027417e+00
-7.984515e-01,-8.803892e-01
-8.908218e-01,-8.594917e-01
-1.063834e+00,-9.767122e-01
-8.813288e-01,-9.078314e-01
-8.633148e-01,-8.622132e-01
-9.846500e-01,-9.184583e-01
-1.013583e+00,-9.683208e-01
-8.299112e-01,-8.739418e-01
-8.695355e-01,-8.481519e-01
-1.067430e+00,-9.805029e-01
-9.420774e-01,-9.550371e-01
-7.771976e-01,-8.288096e-01
-9.684180e-01,-8.941913e-01
-1.017892e+00,-9.564951e-01
-9.544863e-01,-9.440862e-01
-8.744601e-01,-8.913726e-01
-8.783805e-01,-8.673647e-01
-9.590222e-01,-9.063410e-01
-9.641737e-01,-9.251326e-01
-9.706860e-01,-9.387727e-01
-9.416886e-01,-9.305433e-01
-8.864479e-01,-8.899470e-01
-9.187823e-01,-8.932517e-01
-9.416562e-01,-9.093542e-01
-8.944829e-01,-8.885862e-01
-9.117517e-01,-8.837587e-01
-9.782026e-01,-9.268498e-01
-9.478769e-01,-9.246790e-01
-9.537735e-01,-9.271414e-01
-9.502744e-01,-9.262990e-01
-9.449609e-01,-9.228322e-01
-9.683856e-01,-9.382867e-01
-9.384811e-01,-9.265258e-01
-9.249706e-01,-9.105529e-01
-9.489785e-01,-9.209207e-01
-9.574995e-01,-9.300573e-01
-9.519592e-01,-9.302193e-01
-9.494320e-01,-9.284049e-01
-9.556203e-01,-9.324872e-01
-9.504688e-01,-9.309969e-01
-9.436002e-01,-9.271414e-01
-9.420450e-01,-9.234154e-01
-9.373795e-01,-9.184907e-01
-9.365695e-01,-9.136633e-01
-9.320012e-01,-9.084146e-01
-9.212771e-01,-8.993752e-01
-9.121729e-01,-8.912106e-01
-8.991484e-01,-8.811020e-01
-9.054986e-01,-8.841151e-01
-9.241930e-01,-8.983384e-01
-9.578883e-01,-9.214067e-01
-9.721115e-01,-9.347876e-01
-9.392587e-01,-9.171300e-01
-9.049155e-01,-8.938997e-01
-9.028095e-01,-8.901414e-01
-9.544215e-01,-9.213743e-01
-9.758050e-01,-9.367315e-01
-9.261694e-01,-9.105205e-01
-8.890398e-01,-8.857999e-01
-9.436326e-01,-9.147000e-01
-9.874040e-01,-9.426606e-01
-9.202403e-01,-9.071186e-01
-8.982412e-01,-8.918262e-01
-9.817665e-01,-9.372823e-01
-9.596702e-01,-9.297009e-01
-8.594593e-01,-8.713498e-01
-9.498532e-01,-9.177132e-01
-1.006066e+00,-9.513760e-01
-8.761125e-01,-8.835319e-01
-9.121081e-01,-8.959733e-01
-9.800817e-01,-9.325196e-01
-9.157692e-01,-9.040731e-01
-9.276921e-01,-9.057578e-01
-9.386431e-01,-9.136309e-01
-9.523480e-01,-9.227998e-01
-9.128533e-01,-9.012543e-01
-9.433410e-01,-9.174864e-01
-9.434706e-01,-9.170004e-01
-9.268822e-01,-9.096457e-01
-9.399715e-01,-9.130153e-01
-9.275301e-01,-9.106177e-01
-9.486545e-01,-9.156396e-01
-9.094838e-01,-9.029067e-01
-9.662797e-01,-9.222815e-01
-8.968804e-01,-8.984680e-01
-9.781378e-01,-9.263638e-01
-8.967184e-01,-9.032307e-01
-9.646597e-01,-9.168384e-01
-9.364723e-01,-9.261370e-01
-9.087710e-01,-8.885862e-01
-9.997157e-01,-9.563979e-01
-8.323411e-01,-8.577097e-01
-1.066685e+00,-9.749627e-01
-8.171135e-01,-8.674619e-01
-9.932682e-01,-9.197219e-01
-9.791422e-01,-9.551343e-01
-8.000390e-01,-8.352570e-01
-1.067430e+00,-9.865940e-01
-8.472124e-01,-9.005740e-01
-8.664899e-01,-8.453980e-01
-1.067430e+00,-1.024955e+00
-7.566888e-01,-8.494803e-01
-9.490433e-01,-8.830136e-01
-1.067430e+00,-9.971238e-01
-8.266712e-01,-8.834023e-01
-8.830784e-01,-8.585845e-01
-1.065810e+00,-9.741203e-01
-9.185555e-01,-9.316124e-01
-8.467264e-01,-8.668463e-01
-9.597998e-01,-8.983708e-01
-1.041381e+00,-9.832569e-01
-8.025986e-01,-8.514891e-01
-1.033962e+00,-9.493024e-01
-8.811992e-01,-8.952605e-01
-9.613874e-01,-9.187499e-01
-9.203699e-01,-9.114601e-01
-8.979172e-01,-8.801300e-01
-1.060205e+00,-9.779758e-01
-8.862535e-01,-9.169680e-01
-8.272544e-01,-8.407649e-01
-1.059849e+00,-9.540327e-01
-1.042159e+00,-1.008302e+00
-7.280479e-01,-8.324383e-01
-7.763876e-01,-7.683202e-01
-1.067430e+00,-9.546807e-01
-1.067430e+00,-1.020646e+00
-8.445232e-01,-9.007036e-01
-9.039111e-01,-8.761125e-01
-1.067430e+00,-1.023238e+00
-1.067430e+00,-1.067430e+00
-1.022233e+00,-1.067430e+00
-8.347711e-01,-9.369907e-01
-7.421416e-01,-8.233989e-01
-7.519585e-01,-7.727265e-01
-8.836615e-01,-8.270276e-01
-9.566247e-01,-8.847631e-01
-9.846824e-01,-9.256834e-01
-9.921343e-01,-9.536439e-01
-9.368287e-01,-9.345608e-01
-9.062762e-01,-9.091274e-01
-9.230914e-01,-9.145056e-01
-8.939321e-01,-8.958761e-01
-9.252622e-01,-9.092570e-01
-9.927175e-01,-9.510520e-01
-9.971238e-01,-9.641413e-01
-9.411378e-01,-9.332324e-01
-9.216659e-01,-9.112333e-01
-9.377035e-01,-9.118813e-01
-9.424338e-01,-9.152184e-01
-9.460949e-01,-9.212771e-01
-9.493024e-01,-9.270766e-01
-9.553287e-01,-9.295713e-01
-9.607070e-01,-9.328112e-01
-9.171948e-01,-9.100993e-01
-9.234154e-01,-9.032631e-01
-9.467105e-01,-9.165144e-01
-9.459329e-01,-9.190739e-01
-9.096781e-01,-8.999260e-01
-8.981440e-01,-8.863183e-01
-9.612902e-01,-9.193007e-01
-9.678996e-01,-9.348200e-01
-9.322928e-01,-9.186851e-01
-9.356300e-01,-9.158016e-01
-9.535468e-01,-9.253270e-01
-9.112981e-01,-9.026799e-01
-9.266230e-01,-9.034899e-01
-9.348524e-01,-9.102289e-01
-8.956493e-01,-8.868043e-01
-9.502096e-01,-9.139549e-01
-9.685800e-01,-9.333620e-01
-9.118489e-01,-9.047535e-01
-9.616466e-01,-9.273033e-01
-9.253270e-01,-9.102937e-01
-9.255538e-01,-9.061790e-01
-9.382543e-01,-9.123025e-01
-9.131449e-01,-8.983384e-01
-9.289557e-01,-9.038139e-01
-9.129181e-01,-8.950013e-01
-9.896719e-01,-9.394855e-01
-9.168384e-01,-9.092894e-01
-9.655993e-01,-9.307053e-01
-9.210503e-01,-9.097753e-01
-9.525748e-01,-9.224759e-01
-9.132745e-01,-9.029715e-01
-9.528016e-01,-9.208235e-01
-9.005740e-01,-8.934461e-01
-9.469373e-01,-9.131773e-01
-9.420450e-01,-9.156720e-01
-9.500152e-01,-9.220223e-01
-9.461921e-01,-9.220871e-01
-9.253918e-01,-9.096133e-01
-9.537411e-01,-9.226055e-01
-9.180048e-01,-9.055634e-01
-9.374767e-01,-9.122053e-01
-9.398095e-01,-9.144408e-01
-8.996344e-01,-8.921177e-01
-9.659233e-01,-9.250678e-01
-9.578883e-01,-9.304785e-01
-9.111685e-01,-9.032307e-01
-9.669276e-01,-9.284373e-01
-9.522832e-01,-9.271414e-01
-9.030687e-01,-8.989540e-01
-9.428226e-01,-9.130153e-01
-9.659557e-01,-9.307701e-01
-9.187499e-01,-9.079610e-01
-9.091598e-01,-8.950013e-01
-9.657613e-01,-9.267526e-01
-9.739583e-01,-9.398095e-01
-9.238042e-01,-9.153804e-01
-8.986624e-01,-8.911782e-01
-9.286641e-01,-9.015783e-01
-9.739583e-01,-9.326168e-01
-9.592490e-01,-9.335240e-01
-9.112009e-01,-9.052718e-01
-8.926037e-01,-8.840827e-01
-9.224759e-01,-8.948717e-01
-9.714959e-01,-9.283401e-01
-9.949206e-01,-9.530932e-01
-9.860756e-01,-9.575967e-01
-9.411702e-01,-9.327464e-01
-9.029067e-01,-9.009951e-01
-8.730670e-01,-8.706046e-01
-8.603665e-01,-8.531738e-01
-8.790608e-01,-8.562194e-01
-9.145056e-01,-8.803244e-01
-9.501448e-01,-9.090950e-01
-9.777814e-01,-9.371203e-01
-1.005062e+00,-9.614846e-01
-1.021358e+00,-9.808917e-01
-1.044200e+00,-1.001757e+00
-1.056447e+00,-1.018475e+00
-1.067430e+00,-1.031759e+00
-1.067430e+00,-1.048865e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.056576e+00
-1.014263e+00,-1.012967e+00
-9.135337e-01,-9.344636e-01
-7.885373e-01,-8.311747e-01
-6.594910e-01,-7.159306e-01
-5.794649e-01,-6.276750e-01
-5.659544e-01,-5.868519e-01
-6.383343e-01,-6.170804e-01
-8.164979e-01,-7.350137e-01
-1.040118e+00,-9.128857e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.012481e+00,-1.022914e+00
-1.019479e+00,-1.005418e+00
-1.052591e+00,-1.017114e+00
-1.003992e+00,-9.910975e-01
-8.833699e-01,-9.082202e-01
-8.312719e-01,-8.504523e-01
-8.774409e-01,-8.576125e-01
-9.045591e-01,-8.729374e-01
-8.559602e-01,-8.485083e-01
-8.813936e-01,-8.582929e-01
-9.874688e-01,-9.250678e-01
-9.874040e-01,-9.481361e-01
-9.513760e-01,-9.337832e-01
-1.002113e+00,-9.618086e-01
-9.973506e-01,-9.673164e-01
-9.398419e-01,-9.349172e-01
-9.679644e-01,-9.408786e-01
-9.397447e-01,-9.251974e-01
-8.976904e-01,-8.946125e-01
-9.383191e-01,-9.091274e-01
-8.974636e-01,-8.879058e-01
-9.087386e-01,-8.882622e-01
-9.269794e-01,-8.990512e-01
-9.034575e-01,-8.883270e-01
-9.423042e-01,-9.091922e-01
-9.188795e-01,-9.011571e-01
-9.515704e-01,-9.187499e-01
-9.468401e-01,-9.223463e-01
-9.595082e-01,-9.306081e-01
-9.480065e-01,-9.277569e-01
-9.607394e-01,-9.333296e-01
-9.442158e-01,-9.261046e-01
-9.429846e-01,-9.222491e-01
-9.274977e-01,-9.112657e-01
-9.360511e-01,-9.135013e-01
-9.241282e-01,-9.063410e-01
-9.320012e-01,-9.076046e-01
-9.368935e-01,-9.124969e-01
-9.287289e-01,-9.080906e-01
-9.492700e-01,-9.200459e-01
-9.298629e-01,-9.115897e-01
-9.462893e-01,-9.186527e-01
-9.456413e-01,-9.207587e-01
-9.215039e-01,-9.057578e-01
-9.642385e-01,-9.288261e-01
-9.271414e-01,-9.125617e-01
-9.250354e-01,-9.061142e-01
-9.843908e-01,-9.406194e-01
-9.105529e-01,-9.065354e-01
-9.158340e-01,-8.988568e-01
-9.946290e-01,-9.432762e-01
-9.186203e-01,-9.123025e-01
-8.745249e-01,-8.751081e-01
-9.894451e-01,-9.334916e-01
-9.932034e-01,-9.561711e-01
-8.511975e-01,-8.750433e-01
-8.891694e-01,-8.719330e-01
-1.066296e+00,-9.778138e-01
-1.013161e+00,-9.818961e-01
-8.018210e-01,-8.541134e-01
-8.193814e-01,-8.241441e-01
-1.060011e+00,-9.574347e-01
-1.067430e+00,-1.049546e+00
-9.504364e-01,-9.689688e-01
-7.246136e-01,-8.068105e-01
-7.092239e-01,-7.401328e-01
-9.682884e-01,-8.709610e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-9.995213e-01,-1.056090e+00
-6.179552e-01,-7.751888e-01
-5.179711e-01,-6.158816e-01
-6.756583e-01,-6.504840e-01
-9.321308e-01,-8.145539e-01
-1.046111e+00,-9.377359e-01
-1.067430e+00,-1.000364e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.029685e+00,-1.067430e+00
-1.046079e+00,-1.050939e+00
-1.059816e+00,-1.047440e+00
-1.040053e+00,-1.032407e+00
-1.051555e+00,-1.032212e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.029815e+00,-1.067430e+00
-7.645942e-01,-8.697623e-01
-6.126417e-01,-7.054656e-01
-6.271890e-01,-6.577739e-01
-7.713981e-01,-7.263955e-01
-9.011895e-01,-8.255049e-01
-8.703778e-01,-8.387238e-01
-6.997633e-01,-7.374761e-01
-5.729850e-01,-6.295865e-01
-6.636057e-01,-6.498361e-01
-9.574023e-01,-8.361318e-01
-1.067430e+00,-1.015689e+00
-1.033281e+00,-1.000720e+00
-8.210014e-01,-8.722894e-01
-8.521695e-01,-8.517483e-01
-9.896719e-01,-9.253594e-01
-9.225407e-01,-9.064058e-01
-8.072965e-01,-8.313367e-01
-9.251002e-01,-8.800652e-01
-9.704268e-01,-9.208235e-01
-7.646266e-01,-8.078797e-01
-7.619375e-01,-7.713333e-01
-9.311265e-01,-8.606581e-01
-8.445232e-01,-8.340259e-01
-8.070049e-01,-8.060653e-01
-9.121405e-01,-8.597833e-01
-8.344147e-01,-8.302028e-01
-8.636388e-01,-8.397281e-01
-8.800004e-01,-8.522991e-01
-8.154935e-01,-8.172106e-01
-9.302841e-01,-8.772465e-01
-8.340907e-01,-8.332807e-01
-8.574505e-01,-8.383674e-01
-9.010599e-01,-8.628612e-01
-8.492859e-01,-8.416073e-01
-8.863507e-01,-8.567054e-01
-8.452036e-01,-8.367150e-01
-8.950013e-01,-8.604313e-01
-8.544050e-01,-8.438752e-01
-8.954873e-01,-8.643516e-01
-8.476336e-01,-8.414129e-01
-8.970424e-01,-8.636712e-01
-8.492535e-01,-8.413157e-01
-8.654532e-01,-8.448472e-01
-8.607229e-01,-8.425145e-01
-8.706694e-01,-8.483463e-01
-8.639628e-01,-8.446528e-01
-8.626344e-01,-8.439724e-01
-8.781537e-01,-8.525906e-01
-8.635092e-01,-8.460136e-01
-8.731642e-01,-8.504847e-01
-8.737150e-01,-8.520399e-01
-8.697947e-01,-8.503551e-01
-8.822036e-01,-8.576773e-01
-8.738122e-01,-8.539838e-01
-8.762745e-01,-8.559926e-01
-8.746545e-01,-8.544698e-01
-8.838559e-01,-8.614680e-01
-8.710906e-01,-8.532062e-01
-8.713822e-01,-8.527202e-01
-8.809724e-01,-8.571589e-01
-8.800976e-01,-8.577745e-01
-8.644812e-01,-8.492859e-01
-8.714794e-01,-8.503875e-01
-8.928953e-01,-8.637684e-01
-8.815556e-01,-8.608525e-01
-8.514243e-01,-8.421905e-01
-8.640924e-01,-8.429357e-01
-8.989540e-01,-8.656799e-01
-8.998612e-01,-8.736826e-01
-8.581957e-01,-8.506467e-01
-8.381730e-01,-8.311747e-01
-8.743953e-01,-8.445232e-01
-9.109741e-01,-8.720950e-01
-9.102613e-01,-8.817500e-01
-8.682395e-01,-8.599129e-01
-8.494479e-01,-8.419637e-01
-8.541458e-01,-8.374926e-01
-8.747193e-01,-8.476660e-01
-8.858323e-01,-8.568673e-01
-8.838883e-01,-8.602045e-01
-8.894934e-01,-8.653236e-01
-8.937377e-01,-8.698919e-01
-8.921825e-01,-8.713822e-01
-8.919558e-01,-8.707342e-01
-8.876790e-01,-8.690819e-01
-8.925713e-01,-8.695679e-01
-8.821388e-01,-8.646432e-01
-8.811020e-01,-8.617596e-01
-8.859943e-01,-8.644812e-01
-8.855731e-01,-8.638332e-01
-8.902062e-01,-8.675267e-01
-8.905302e-01,-8.691143e-01
-8.972044e-01,-8.730346e-01
-8.959409e-01,-8.740066e-01
-8.964268e-01,-8.742982e-01
-8.973340e-01,-8.737474e-01
-8.940617e-01,-8.723218e-01
-8.857999e-01,-8.673323e-01
-8.788664e-01,-8.614032e-01
-8.731642e-01,-8.569969e-01
-8.720626e-01,-8.530118e-01
-8.798060e-01,-8.567702e-01
-8.899146e-01,-8.636388e-01
-8.928629e-01,-8.686283e-01
-8.906274e-01,-8.682395e-01
-8.750757e-01,-8.602045e-01
-8.661659e-01,-8.511975e-01
-8.748489e-01,-8.521695e-01
-8.938673e-01,-8.671379e-01
-8.955521e-01,-8.697623e-01
-8.828192e-01,-8.638656e-01
-8.676887e-01,-8.536598e-01
-8.862859e-01,-8.611441e-01
-9.010923e-01,-8.717710e-01
-8.815556e-01,-8.641248e-01
-8.733262e-01,-8.567054e-01
-8.914050e-01,-8.661335e-01
-8.948717e-01,-8.699891e-01
-8.739094e-01,-8.586817e-01
-8.834995e-01,-8.621808e-01
-9.039759e-01,-8.738446e-01
-8.764041e-01,-8.620836e-01
-8.817176e-01,-8.613384e-01
-9.003148e-01,-8.718682e-01
-8.731318e-01,-8.585197e-01
-8.898822e-01,-8.657447e-01
-8.976580e-01,-8.716414e-01
-8.704750e-01,-8.577421e-01
-9.021291e-01,-8.725486e-01
-8.789636e-01,-8.623752e-01
-8.903682e-01,-8.676239e-01
-8.929277e-01,-8.701186e-01
-8.747517e-01,-8.597509e-01
-9.002176e-01,-8.734558e-01
-8.701834e-01,-8.557658e-01
-9.070214e-01,-8.763717e-01
-8.704426e-01,-8.582605e-01
-9.056930e-01,-8.761449e-01
-8.726782e-01,-8.602693e-01
-9.053042e-01,-8.744601e-01
-8.681099e-01,-8.571265e-01
-9.044943e-01,-8.743953e-01
-8.698919e-01,-8.581957e-01
-9.018375e-01,-8.725162e-01
-8.792552e-01,-8.639304e-01
-8.854111e-01,-8.631204e-01
-8.986624e-01,-8.723218e-01
-8.637360e-01,-8.538218e-01
-9.146676e-01,-8.788664e-01
-8.691791e-01,-8.603341e-01
-8.916318e-01,-8.659391e-01
-9.053366e-01,-8.777001e-01
-8.568673e-01,-8.498043e-01
-9.092246e-01,-8.745249e-01
-9.008979e-01,-8.778945e-01
-8.535626e-01,-8.499987e-01
-9.154452e-01,-8.769873e-01
-9.060818e-01,-8.821388e-01
-8.516835e-01,-8.495127e-01
-8.996020e-01,-8.673647e-01
-9.253918e-01,-8.902062e-01
-8.661335e-01,-8.615652e-01
-8.504199e-01,-8.414777e-01
